"sample_id","material_id","structure_id","snapshot_id","seed","label_family","label_name","label_provenance_id","label_value","label_unit","label_direction_class","label_method","label_source_type","source_citation_or_doi","is_external_to_graph_proxy","synthetic_label_flag","material_validation_allowed","synthetic_only_not_material_validation","forbidden_if_graph_generated","graph_convention_provenance_id","OI_formula_source","OI_ref_value","graph_cutoff_rule","laplacian_convention","rho_convention","attack_matching_rule","B0_OI_norm","B0_onsite_variance","B0_carrier_density","B0_finite_size","B0_batch_or_family","G1_lambda2_Lsym","G1_rho_A_budget_norm","G1_attack_gap_lambda2","label_forbidden_control_audit","validation_use","notes"
"bottleneck_004","synthetic_only_not_material","SYN-C2-R2-bottleneck_004","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.50805198775035","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.1930590751537839","0.9554615826007127","0.027777777777777776","bottleneck","0.11923595466915521","0.05608108210413463","-0.07666370022279943","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_004","synthetic_only_not_material","SYN-C2-R2-bottleneck_004","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.7678268454215176","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.1930590751537839","0.9554615826007127","0.027777777777777776","bottleneck","0.11923595466915521","0.05608108210413463","-0.07666370022279943","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_005","synthetic_only_not_material","SYN-C2-R2-bottleneck_005","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.6376664009376323","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.13108542947755086","0.841140675119176","0.027777777777777776","bottleneck","0.11764815084804268","0.05686297771850652","-0.056611784968879836","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_005","synthetic_only_not_material","SYN-C2-R2-bottleneck_005","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.8768540487664924","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.13108542947755086","0.841140675119176","0.027777777777777776","bottleneck","0.11764815084804268","0.05686297771850652","-0.056611784968879836","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_006","synthetic_only_not_material","SYN-C2-R2-bottleneck_006","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.457437907958432","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.23881138676555652","0.8867581503944","0.027777777777777776","bottleneck","0.13597539786428528","0.05616368953720183","-0.11431745725860863","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_006","synthetic_only_not_material","SYN-C2-R2-bottleneck_006","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.7778842560740364","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.23881138676555652","0.8867581503944","0.027777777777777776","bottleneck","0.13597539786428528","0.05616368953720183","-0.11431745725860863","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_007","synthetic_only_not_material","SYN-C2-R2-bottleneck_007","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.5671305514578737","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.10410971036579236","0.9326402567286108","0.027777777777777776","bottleneck","0.12761863219254713","0.05673293356730068","-0.05253553495953913","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_007","synthetic_only_not_material","SYN-C2-R2-bottleneck_007","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.8186023444295345","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.10410971036579236","0.9326402567286108","0.027777777777777776","bottleneck","0.12761863219254713","0.05673293356730068","-0.05253553495953913","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_008","synthetic_only_not_material","SYN-C2-R2-bottleneck_008","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.6186828110863534","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.12402915561564644","0.8116645982577158","0.027777777777777776","bottleneck","0.11834216640452705","0.056891967962973744","-0.10859408600055816","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_008","synthetic_only_not_material","SYN-C2-R2-bottleneck_008","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.905764954734099","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.12402915561564644","0.8116645982577158","0.027777777777777776","bottleneck","0.11834216640452705","0.056891967962973744","-0.10859408600055816","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_009","synthetic_only_not_material","SYN-C2-R2-bottleneck_009","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.481981283719655","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.18269656133693518","0.9471988196252694","0.027777777777777776","bottleneck","0.13342501276229057","0.05867947779385018","0.03949685964309392","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_009","synthetic_only_not_material","SYN-C2-R2-bottleneck_009","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.6599141304605354","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.18269656133693518","0.9471988196252694","0.027777777777777776","bottleneck","0.13342501276229057","0.05867947779385018","0.03949685964309392","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_010","synthetic_only_not_material","SYN-C2-R2-bottleneck_010","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.548160486986586","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.29826901667487066","0.9974864720788685","0.027777777777777776","bottleneck","0.11849330439740255","0.05625602494448085","0.1337780060510325","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_010","synthetic_only_not_material","SYN-C2-R2-bottleneck_010","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.617349568576501","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.29826901667487066","0.9974864720788685","0.027777777777777776","bottleneck","0.11849330439740255","0.05625602494448085","0.1337780060510325","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_011","synthetic_only_not_material","SYN-C2-R2-bottleneck_011","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.651717924212284","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.07042816941819777","1.0658155100731894","0.027777777777777776","bottleneck","0.12217906380446207","0.05705961749591709","-0.05819701854187362","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_011","synthetic_only_not_material","SYN-C2-R2-bottleneck_011","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.8995817429871096","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.07042816941819777","1.0658155100731894","0.027777777777777776","bottleneck","0.12217906380446207","0.05705961749591709","-0.05819701854187362","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"bottleneck_012","synthetic_only_not_material","SYN-C2-R2-bottleneck_012","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.5183890798965676","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.18683577610632923","1.001294444396865","0.027777777777777776","bottleneck","0.13788778662142925","0.056905000948217016","-0.024769327406759356","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
